SectionSource;SectionTarget;Session;Source;Student;Target
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;08a4e8c38a788a79a4daed95d22f4093;Quiz;e189;Other
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;32747e8aa74acd09a6d913a79dcd4952;Other;e227;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;abbfb1a67aaa9917190ac989e4c7059f;Signin;e227;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;abbfb1a67aaa9917190ac989e4c7059f;Quiz;e227;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;17239a39ae4ccbc8861cdcd07d0d7b4c;Other;e225;Video
1d7d5a6b311445069d3cfc4dd0821b98;d2f700a5bb0e49c187a940ddd4e19590;17239a39ae4ccbc8861cdcd07d0d7b4c;Video;e225;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;f9d0c0fbcc28c3df217dca9d6eb31a29;Other;e225;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;f9d0c0fbcc28c3df217dca9d6eb31a29;Video;e225;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;f9d0c0fbcc28c3df217dca9d6eb31a29;Video;e225;Video
;1d7d5a6b311445069d3cfc4dd0821b98;a32426b2dc33a1f1f0268bd7aadc47b4;Other;e183;Video
;1d7d5a6b311445069d3cfc4dd0821b98;632770e2b6759bb739b5726ad4b8e2b7;Other;e229;Video
1d7d5a6b311445069d3cfc4dd0821b98;d2f700a5bb0e49c187a940ddd4e19590;632770e2b6759bb739b5726ad4b8e2b7;Video;e229;Other
fb3e939ba21340019f60609649411b72;1d7d5a6b311445069d3cfc4dd0821b98;bbfa85e0e554893e6b268c02a7df9322;Other;e229;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;e9fda9b4e4199a7735f32ccafa118f8c;Signin;e229;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;e9fda9b4e4199a7735f32ccafa118f8c;Video;e229;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;e9fda9b4e4199a7735f32ccafa118f8c;Video;e229;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;e9fda9b4e4199a7735f32ccafa118f8c;Video;e229;Video
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;e9fda9b4e4199a7735f32ccafa118f8c;Video;e229;Other
;1d7d5a6b311445069d3cfc4dd0821b98;e1ac75ddb06370b59f556c61731f1583;Other;e181;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;e1ac75ddb06370b59f556c61731f1583;Video;e181;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;556384f8be0e18c268dd097e90e3bb6f;Signin;e181;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;556384f8be0e18c268dd097e90e3bb6f;Video;e181;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;6895c3f0c5c71c7f45c697b6c85fa3cd;Signin;e181;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;6895c3f0c5c71c7f45c697b6c85fa3cd;Video;e181;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;6895c3f0c5c71c7f45c697b6c85fa3cd;Video;e181;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;6895c3f0c5c71c7f45c697b6c85fa3cd;Video;e181;Video
1d7d5a6b311445069d3cfc4dd0821b98;;6895c3f0c5c71c7f45c697b6c85fa3cd;Video;e181;Other
;1d7d5a6b311445069d3cfc4dd0821b98;6895c3f0c5c71c7f45c697b6c85fa3cd;Other;e181;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;ca510a252ac98d3e9f49bd5913cb5f47;Signin;e181;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;ca510a252ac98d3e9f49bd5913cb5f47;Quiz;e181;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;23eb29cf03387a6c7f4a249bac349b7b;Other;e216;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;23eb29cf03387a6c7f4a249bac349b7b;Video;e216;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;23eb29cf03387a6c7f4a249bac349b7b;Quiz;e216;Other
;1d7d5a6b311445069d3cfc4dd0821b98;bca83914a17c7d6f65bf04c6defc96c8;Other;e216;Video
1d7d5a6b311445069d3cfc4dd0821b98;;bca83914a17c7d6f65bf04c6defc96c8;Video;e216;Other
;1d7d5a6b311445069d3cfc4dd0821b98;402edc21882f6d933f163dad578dcaf2;Other;e214;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;2dab28ace40e2e91f4d138208c91930c;Signin;e214;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;2dab28ace40e2e91f4d138208c91930c;Quiz;e214;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;33313cf1896659d273b89fe792269d30;Other;e213;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;33313cf1896659d273b89fe792269d30;Video;e213;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;33313cf1896659d273b89fe792269d30;Quiz;e213;Other
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;e9c70dc285303d010f2bd85b7107d47e;Other;e213;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;34b78e3730026f7942bc8736850b05f4;Signin;e213;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;34b78e3730026f7942bc8736850b05f4;Video;e213;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;34b78e3730026f7942bc8736850b05f4;Video;e213;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;34b78e3730026f7942bc8736850b05f4;Video;e213;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;34b78e3730026f7942bc8736850b05f4;Video;e213;Video
;1d7d5a6b311445069d3cfc4dd0821b98;e841551fdcc780d4b7f3165d466410ab;Other;e210;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;e841551fdcc780d4b7f3165d466410ab;Video;e210;Video
1d7d5a6b311445069d3cfc4dd0821b98;d2f700a5bb0e49c187a940ddd4e19590;e841551fdcc780d4b7f3165d466410ab;Video;e210;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;06bde37dbbb41d8dfb106a5a4608da3c;Other;e210;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;06bde37dbbb41d8dfb106a5a4608da3c;Quiz;e210;Other
;1d7d5a6b311445069d3cfc4dd0821b98;c6a51742517b6b4502abcc8f30f92598;Other;e211;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;c6a51742517b6b4502abcc8f30f92598;Video;e211;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;c6a51742517b6b4502abcc8f30f92598;Video;e211;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;c6a51742517b6b4502abcc8f30f92598;Video;e211;Video
1d7d5a6b311445069d3cfc4dd0821b98;;c6a51742517b6b4502abcc8f30f92598;Video;e211;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;5f0146414a8b2d41f4688caab85017de;Other;e211;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;77f7e134aba0f367881885c43bc531a8;Signin;e211;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;77f7e134aba0f367881885c43bc531a8;Quiz;e211;Other
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;09ac96934bec5a11d20cabb8efb4e4e3;Other;e218;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;846c7f6c462d14560a0aac9eca96db7c;Signin;e218;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;846c7f6c462d14560a0aac9eca96db7c;Video;e218;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;846c7f6c462d14560a0aac9eca96db7c;Video;e218;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;846c7f6c462d14560a0aac9eca96db7c;Video;e218;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;846c7f6c462d14560a0aac9eca96db7c;Video;e218;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;846c7f6c462d14560a0aac9eca96db7c;Video;e218;Video
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;846c7f6c462d14560a0aac9eca96db7c;Video;e218;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;846c7f6c462d14560a0aac9eca96db7c;Other;e218;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;4c50ab21c03983fc98f73090c48e9436;Signin;e218;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;fb3e939ba21340019f60609649411b72;4c50ab21c03983fc98f73090c48e9436;Quiz;e218;Other
;1d7d5a6b311445069d3cfc4dd0821b98;a6d9ffaae12e194bc826538af17ce772;Other;e218;Video
1d7d5a6b311445069d3cfc4dd0821b98;fb3e939ba21340019f60609649411b72;de6c4267baa2c5542878f086b7b568a4;Quiz;e219;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;a1c4cc97e320c44dc9b6ea362383303b;Other;e219;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;ef4c41d2726dad362b182fbc75255a98;Signin;e219;Video
1d7d5a6b311445069d3cfc4dd0821b98;fb3e939ba21340019f60609649411b72;ef4c41d2726dad362b182fbc75255a98;Video;e219;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;0683eb1ce5d8425d237204255b93ca1b;Other;e354;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;67e29a6b240b6c33b0d5c2c59f02d9e3;Signin;e354;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;67e29a6b240b6c33b0d5c2c59f02d9e3;Quiz;e354;Other
;1d7d5a6b311445069d3cfc4dd0821b98;4fd0353dc669f5caaf580dde3988f79f;Other;e199;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;4fd0353dc669f5caaf580dde3988f79f;Video;e199;Video
1d7d5a6b311445069d3cfc4dd0821b98;;4fd0353dc669f5caaf580dde3988f79f;Video;e199;Other
;1d7d5a6b311445069d3cfc4dd0821b98;4fd0353dc669f5caaf580dde3988f79f;Other;e199;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;1a7da594871e19c385b381f26b754ce3;Signin;e199;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;fb3e939ba21340019f60609649411b72;1a7da594871e19c385b381f26b754ce3;Quiz;e199;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;2c5e130dced8e6e27604e8ee74de7281;Other;e199;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;4fd0353dc669f5caaf580dde3988f79f;Signin;e199;Video
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;5ec9fcc39e40b40eab343357f8af4a43;Other;e222;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;696d9430f2fbf19361fd06b9ed8fb5ed;Signin;e222;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;696d9430f2fbf19361fd06b9ed8fb5ed;Video;e222;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;696d9430f2fbf19361fd06b9ed8fb5ed;Video;e222;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;696d9430f2fbf19361fd06b9ed8fb5ed;Quiz;e222;Other
;1d7d5a6b311445069d3cfc4dd0821b98;e0ada8b2bad23118462a1ce4dc880edb;Other;e195;Video
1d7d5a6b311445069d3cfc4dd0821b98;;e0ada8b2bad23118462a1ce4dc880edb;Video;e195;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;12e979f4890873130fba49677c6a1e8d;Other;e195;Video
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;ca0c52e7a0bf123b64385546993e62a9;Other;e194;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;1a3482d98283565ce7f61a1ed44459d3;Signin;e194;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;fb3e939ba21340019f60609649411b72;1a3482d98283565ce7f61a1ed44459d3;Quiz;e194;Other
;1d7d5a6b311445069d3cfc4dd0821b98;36a555bbca69339c72365b7167fec550;Other;e197;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;1f7b0dc06f8fe125679a00a404cbeb03;Signin;e197;Video
1d7d5a6b311445069d3cfc4dd0821b98;;1f7b0dc06f8fe125679a00a404cbeb03;Video;e197;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;1f7b0dc06f8fe125679a00a404cbeb03;Other;e197;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;1f7b0dc06f8fe125679a00a404cbeb03;Video;e197;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;1f7b0dc06f8fe125679a00a404cbeb03;Video;e197;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;1f7b0dc06f8fe125679a00a404cbeb03;Video;e197;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;1f7b0dc06f8fe125679a00a404cbeb03;Quiz;e197;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;d6b5500dcc9ce2fc330c08ef68df621c;Other;e191;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;d6b5500dcc9ce2fc330c08ef68df621c;Video;e191;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;d6b5500dcc9ce2fc330c08ef68df621c;Video;e191;Video
1d7d5a6b311445069d3cfc4dd0821b98;;d6b5500dcc9ce2fc330c08ef68df621c;Video;e191;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;d8bcd1104e3b9fa85a5483ab1a2c6ea5;Other;e191;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;d8bcd1104e3b9fa85a5483ab1a2c6ea5;Quiz;e191;Other
;1d7d5a6b311445069d3cfc4dd0821b98;971e867dee0a15f0227968ef1010a3cd;Other;e190;Video
1d7d5a6b311445069d3cfc4dd0821b98;;971e867dee0a15f0227968ef1010a3cd;Video;e190;Other
;1d7d5a6b311445069d3cfc4dd0821b98;971e867dee0a15f0227968ef1010a3cd;Other;e190;Video
1d7d5a6b311445069d3cfc4dd0821b98;;971e867dee0a15f0227968ef1010a3cd;Video;e190;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;35f8d23b70e8f30dd39b614fe4608b26;Other;e190;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;5ecdd7d9e975ae71ff93bc8b6e4bc95b;Signin;e190;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;5ecdd7d9e975ae71ff93bc8b6e4bc95b;Quiz;e190;Other
;1d7d5a6b311445069d3cfc4dd0821b98;e678eabe81aeaa4d80e14bbc310fd33a;Other;e193;Video
;1d7d5a6b311445069d3cfc4dd0821b98;619657be539482312165fd99ddef3b43;Other;e192;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;619657be539482312165fd99ddef3b43;Video;e192;Video
1d7d5a6b311445069d3cfc4dd0821b98;;619657be539482312165fd99ddef3b43;Video;e192;Other
;1d7d5a6b311445069d3cfc4dd0821b98;619657be539482312165fd99ddef3b43;Other;e192;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;752fc0fb33ebebcd1419722b11f8a9be;Signin;e192;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;752fc0fb33ebebcd1419722b11f8a9be;Video;e192;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;752fc0fb33ebebcd1419722b11f8a9be;Video;e192;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;752fc0fb33ebebcd1419722b11f8a9be;Quiz;e192;Other
da4c98ec26234ffebf5213cb9bf4dad3;1d7d5a6b311445069d3cfc4dd0821b98;c644090a38c6407cdae7c947ee0daab4;Other;e192;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;9e4aa42cace3013b05435e2a7e450e45;Signin;e192;Video
;1d7d5a6b311445069d3cfc4dd0821b98;84f9a0df487b4d8796e22bf5bccc53b2;Other;e220;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;84f9a0df487b4d8796e22bf5bccc53b2;Video;e220;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;84f9a0df487b4d8796e22bf5bccc53b2;Video;e220;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;84f9a0df487b4d8796e22bf5bccc53b2;Video;e220;Video
1d7d5a6b311445069d3cfc4dd0821b98;d2f700a5bb0e49c187a940ddd4e19590;84f9a0df487b4d8796e22bf5bccc53b2;Video;e220;Other
;1d7d5a6b311445069d3cfc4dd0821b98;b502a65ef63e0a3fa13949e06172fc70;Other;e201;Video
1d7d5a6b311445069d3cfc4dd0821b98;;b502a65ef63e0a3fa13949e06172fc70;Video;e201;Other
;1d7d5a6b311445069d3cfc4dd0821b98;b502a65ef63e0a3fa13949e06172fc70;Other;e201;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;b502a65ef63e0a3fa13949e06172fc70;Video;e201;Video
1d7d5a6b311445069d3cfc4dd0821b98;;b502a65ef63e0a3fa13949e06172fc70;Video;e201;Other
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;6f9f2d6ffe318cdd841098835f1c7783;Other;e200;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;6f9f2d6ffe318cdd841098835f1c7783;Quiz;e200;Other
;1d7d5a6b311445069d3cfc4dd0821b98;fc312e5dde97fb557c770634f4277b98;Other;e205;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;fc312e5dde97fb557c770634f4277b98;Video;e205;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;ceaa757a56062b7cccadb6d45afd9c3f;Signin;e205;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;ceaa757a56062b7cccadb6d45afd9c3f;Quiz;e205;Other
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;080c25ed53b3aaa9d63b8466fa267e05;Other;e205;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;4c1e49f28909cf52db563c8ef64feff7;Signin;e205;Video
1d7d5a6b311445069d3cfc4dd0821b98;5b849ceb504146e9b2e8a9261f6e1537;4c1e49f28909cf52db563c8ef64feff7;Video;e205;Other
;1d7d5a6b311445069d3cfc4dd0821b98;d8c4ef50db40a8967f2583e31c6b8fa7;Other;e204;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;d6a954e5c8d9a7090a43ed30f700010f;Signin;e204;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;;d6a954e5c8d9a7090a43ed30f700010f;Quiz;e204;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;6838770f231ec7ab2cd33bc139fd8ae2;Other;e207;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;6838770f231ec7ab2cd33bc139fd8ae2;Video;e207;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;6838770f231ec7ab2cd33bc139fd8ae2;Video;e207;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;6838770f231ec7ab2cd33bc139fd8ae2;Video;e207;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;6838770f231ec7ab2cd33bc139fd8ae2;Video;e207;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;6838770f231ec7ab2cd33bc139fd8ae2;Video;e207;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;6838770f231ec7ab2cd33bc139fd8ae2;Quiz;e207;Other
;1d7d5a6b311445069d3cfc4dd0821b98;72eff2bbd3799109c26c391fcdb68925;Other;e206;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;7903031becd5127a53c5499e853863da;Signin;e206;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;7903031becd5127a53c5499e853863da;Quiz;e206;Other
;1d7d5a6b311445069d3cfc4dd0821b98;fd3ae9db1ea18d7401f7348cced5e693;Other;e209;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;fd3ae9db1ea18d7401f7348cced5e693;Video;e209;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;fd3ae9db1ea18d7401f7348cced5e693;Video;e209;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;fd3ae9db1ea18d7401f7348cced5e693;Video;e209;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;fd3ae9db1ea18d7401f7348cced5e693;Video;e209;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;fd3ae9db1ea18d7401f7348cced5e693;Video;e209;Video
1d7d5a6b311445069d3cfc4dd0821b98;;fd3ae9db1ea18d7401f7348cced5e693;Video;e209;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;b53f5c08fb2e2c5e95a27de5a3c0ea44;Other;e209;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;b53f5c08fb2e2c5e95a27de5a3c0ea44;Quiz;e209;Other
;1d7d5a6b311445069d3cfc4dd0821b98;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Other;e208;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Video;e208;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Video;e208;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Video;e208;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Video;e208;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Video;e208;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Video;e208;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;961241560eac2f46901cbb1c44807ccf;Signin;e208;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;961241560eac2f46901cbb1c44807ccf;Video;e208;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;961241560eac2f46901cbb1c44807ccf;Video;e208;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;961241560eac2f46901cbb1c44807ccf;Video;e208;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;961241560eac2f46901cbb1c44807ccf;Video;e208;Video
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;961241560eac2f46901cbb1c44807ccf;Video;e208;Signout
1d7d5a6b311445069d3cfc4dd0821b98;1d7d5a6b311445069d3cfc4dd0821b98;d1c765190260f022dcef442f62a1266a;Signin;e208;Quiz
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;d1c765190260f022dcef442f62a1266a;Quiz;e208;Other
