SectionSource;SectionTarget;Session;Source;Student;Target
5b849ceb504146e9b2e8a9261f6e1537;d2f700a5bb0e49c187a940ddd4e19590;a6d9ffaae12e194bc826538af17ce772;Quiz;e218;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;0683eb1ce5d8425d237204255b93ca1b;Video;e354;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;0683eb1ce5d8425d237204255b93ca1b;Video;e354;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;0683eb1ce5d8425d237204255b93ca1b;Quiz;e354;Other
;5b849ceb504146e9b2e8a9261f6e1537;0683eb1ce5d8425d237204255b93ca1b;Other;e354;Video
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;0683eb1ce5d8425d237204255b93ca1b;Video;e354;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;4fd0353dc669f5caaf580dde3988f79f;Video;e199;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;4fd0353dc669f5caaf580dde3988f79f;Quiz;e199;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;4d5a7cf98d55b3eebbce555ad556b687;Video;e222;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;4d5a7cf98d55b3eebbce555ad556b687;Video;e222;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;4d5a7cf98d55b3eebbce555ad556b687;Quiz;e222;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;e0ada8b2bad23118462a1ce4dc880edb;Quiz;e195;Video
5b849ceb504146e9b2e8a9261f6e1537;;e0ada8b2bad23118462a1ce4dc880edb;Video;e195;Other
;5b849ceb504146e9b2e8a9261f6e1537;e0ada8b2bad23118462a1ce4dc880edb;Other;e195;Signout
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;12e979f4890873130fba49677c6a1e8d;Signin;e195;Quiz
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;12e979f4890873130fba49677c6a1e8d;Quiz;e195;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;809aef40f5e73328c872f9dd1a638f57;Video;e197;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;809aef40f5e73328c872f9dd1a638f57;Video;e197;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;809aef40f5e73328c872f9dd1a638f57;Video;e197;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;809aef40f5e73328c872f9dd1a638f57;Quiz;e197;Video
5b849ceb504146e9b2e8a9261f6e1537;;809aef40f5e73328c872f9dd1a638f57;Video;e197;Other
;5b849ceb504146e9b2e8a9261f6e1537;1f7b0dc06f8fe125679a00a404cbeb03;Other;e197;Quiz
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;1f7b0dc06f8fe125679a00a404cbeb03;Quiz;e197;Other
;5b849ceb504146e9b2e8a9261f6e1537;d6b5500dcc9ce2fc330c08ef68df621c;Other;e191;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;d6b5500dcc9ce2fc330c08ef68df621c;Video;e191;Video
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;d6b5500dcc9ce2fc330c08ef68df621c;Video;e191;Other
df13b37d70964faf88cfb44b7a36ac55;5b849ceb504146e9b2e8a9261f6e1537;d8bcd1104e3b9fa85a5483ab1a2c6ea5;Other;e191;Quiz
5b849ceb504146e9b2e8a9261f6e1537;df13b37d70964faf88cfb44b7a36ac55;d8bcd1104e3b9fa85a5483ab1a2c6ea5;Quiz;e191;Other
5b849ceb504146e9b2e8a9261f6e1537;;971e867dee0a15f0227968ef1010a3cd;Quiz;e190;Other
df13b37d70964faf88cfb44b7a36ac55;5b849ceb504146e9b2e8a9261f6e1537;5f2746cc4ea5e1ccc09f83aa17ff91c9;Other;e193;Signout
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;e678eabe81aeaa4d80e14bbc310fd33a;Signin;e193;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;e678eabe81aeaa4d80e14bbc310fd33a;Video;e193;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;e678eabe81aeaa4d80e14bbc310fd33a;Video;e193;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;e678eabe81aeaa4d80e14bbc310fd33a;Video;e193;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;e678eabe81aeaa4d80e14bbc310fd33a;Quiz;e193;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;e678eabe81aeaa4d80e14bbc310fd33a;Video;e193;Video
5b849ceb504146e9b2e8a9261f6e1537;;e678eabe81aeaa4d80e14bbc310fd33a;Video;e193;Other
;5b849ceb504146e9b2e8a9261f6e1537;e678eabe81aeaa4d80e14bbc310fd33a;Other;e193;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;e678eabe81aeaa4d80e14bbc310fd33a;Quiz;e193;Video
5b849ceb504146e9b2e8a9261f6e1537;;e678eabe81aeaa4d80e14bbc310fd33a;Video;e193;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;619657be539482312165fd99ddef3b43;Video;e192;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;619657be539482312165fd99ddef3b43;Video;e192;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;619657be539482312165fd99ddef3b43;Quiz;e192;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;84f9a0df487b4d8796e22bf5bccc53b2;Quiz;e220;Video
5b849ceb504146e9b2e8a9261f6e1537;;84f9a0df487b4d8796e22bf5bccc53b2;Video;e220;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;b502a65ef63e0a3fa13949e06172fc70;Video;e201;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;b502a65ef63e0a3fa13949e06172fc70;Quiz;e201;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;b502a65ef63e0a3fa13949e06172fc70;Quiz;e201;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;7d090c7c3a1d9caaef0fe557687882e3;Video;e200;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;7d090c7c3a1d9caaef0fe557687882e3;Video;e200;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;7d090c7c3a1d9caaef0fe557687882e3;Quiz;e200;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;fc312e5dde97fb557c770634f4277b98;Video;e205;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;fc312e5dde97fb557c770634f4277b98;Quiz;e205;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;fc312e5dde97fb557c770634f4277b98;Quiz;e205;Other
1d7d5a6b311445069d3cfc4dd0821b98;5b849ceb504146e9b2e8a9261f6e1537;4c1e49f28909cf52db563c8ef64feff7;Other;e205;Signout
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;7322f05747477932217e330f4abb0572;Signin;e205;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;7322f05747477932217e330f4abb0572;Quiz;e205;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;05ed7539291d02ab146773b8790e6b97;Video;e204;Video
5b849ceb504146e9b2e8a9261f6e1537;;05ed7539291d02ab146773b8790e6b97;Video;e204;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;6838770f231ec7ab2cd33bc139fd8ae2;Quiz;e207;Other
df13b37d70964faf88cfb44b7a36ac55;5b849ceb504146e9b2e8a9261f6e1537;aeb7de061cc3cdb285ef8b70e79b08cc;Other;e207;Signout
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;258cac557483f460732180c23ab467d6;Signin;e207;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;258cac557483f460732180c23ab467d6;Quiz;e207;Video
5b849ceb504146e9b2e8a9261f6e1537;fb3e939ba21340019f60609649411b72;258cac557483f460732180c23ab467d6;Video;e207;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;72eff2bbd3799109c26c391fcdb68925;Quiz;e206;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;72eff2bbd3799109c26c391fcdb68925;Quiz;e206;Other
;5b849ceb504146e9b2e8a9261f6e1537;fd3ae9db1ea18d7401f7348cced5e693;Other;e209;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;fd3ae9db1ea18d7401f7348cced5e693;Video;e209;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;fd3ae9db1ea18d7401f7348cced5e693;Video;e209;Quiz
5b849ceb504146e9b2e8a9261f6e1537;df13b37d70964faf88cfb44b7a36ac55;fd3ae9db1ea18d7401f7348cced5e693;Quiz;e209;Other
;5b849ceb504146e9b2e8a9261f6e1537;5009da02a2c182f7f94021c23e48388a;Other;e209;Signout
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;b53f5c08fb2e2c5e95a27de5a3c0ea44;Signin;e209;Quiz
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;b53f5c08fb2e2c5e95a27de5a3c0ea44;Quiz;e209;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Video;e208;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Video;e208;Video
5b849ceb504146e9b2e8a9261f6e1537;;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Video;e208;Other
;5b849ceb504146e9b2e8a9261f6e1537;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Other;e208;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Quiz;e208;Video
5b849ceb504146e9b2e8a9261f6e1537;;9e52fc0c9b0f00c0e4fd0c70b8c6eb5e;Video;e208;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;5b142bce977705a5b21fca35b078615a;Quiz;e363;Other
;5b849ceb504146e9b2e8a9261f6e1537;d2317cbb44c257b5e01c7325395e5055;Other;e369;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;d2317cbb44c257b5e01c7325395e5055;Video;e369;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;d2317cbb44c257b5e01c7325395e5055;Quiz;e369;Video
5b849ceb504146e9b2e8a9261f6e1537;;d2317cbb44c257b5e01c7325395e5055;Video;e369;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;1851cf003e5fc920a7d68e2451a33787;Video;e291;Video
1d7d5a6b311445069d3cfc4dd0821b98;5b849ceb504146e9b2e8a9261f6e1537;b8721e51d010d8a2bf945d44a41802cb;Other;e271;Quiz
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;b8721e51d010d8a2bf945d44a41802cb;Quiz;e271;Other
da4c98ec26234ffebf5213cb9bf4dad3;5b849ceb504146e9b2e8a9261f6e1537;dba448f5ff5254e2f355e683f56c5b24;Other;e272;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;6bbc288487af3ab7701a16f714cf01ea;Quiz;e272;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;99ebadbf01bb767e83dbe2a9f9656ee6;Video;e375;Video
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;99ebadbf01bb767e83dbe2a9f9656ee6;Video;e375;Other
d2f700a5bb0e49c187a940ddd4e19590;5b849ceb504146e9b2e8a9261f6e1537;0522115f8a19c85121579027aa8cf989;Other;e372;Signout
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;869c6d60b27afdf96ca519c78230aab5;Signin;e372;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;869c6d60b27afdf96ca519c78230aab5;Video;e372;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;869c6d60b27afdf96ca519c78230aab5;Video;e372;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;869c6d60b27afdf96ca519c78230aab5;Video;e372;Quiz
5b849ceb504146e9b2e8a9261f6e1537;df13b37d70964faf88cfb44b7a36ac55;869c6d60b27afdf96ca519c78230aab5;Quiz;e372;Other
df13b37d70964faf88cfb44b7a36ac55;5b849ceb504146e9b2e8a9261f6e1537;869c6d60b27afdf96ca519c78230aab5;Other;e372;Signout
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;e782b5b2185ab47f631bfc6ec147719f;Signin;e372;Quiz
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;e782b5b2185ab47f631bfc6ec147719f;Quiz;e372;Other
1d7d5a6b311445069d3cfc4dd0821b98;5b849ceb504146e9b2e8a9261f6e1537;e782b5b2185ab47f631bfc6ec147719f;Other;e372;Video
5b849ceb504146e9b2e8a9261f6e1537;;e782b5b2185ab47f631bfc6ec147719f;Video;e372;Other
df13b37d70964faf88cfb44b7a36ac55;5b849ceb504146e9b2e8a9261f6e1537;f0a59c42329100ae348f99f2df1d5310;Other;e167;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;f0a59c42329100ae348f99f2df1d5310;Video;e167;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;f0a59c42329100ae348f99f2df1d5310;Quiz;e167;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;f0a59c42329100ae348f99f2df1d5310;Video;e167;Quiz
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;f0a59c42329100ae348f99f2df1d5310;Quiz;e167;Other
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;c1602174a048b09d02a45802a271d978;Quiz;e173;Other
;5b849ceb504146e9b2e8a9261f6e1537;eb5dde4d6781f1594b1044dcce3bd429;Other;e173;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;eb5dde4d6781f1594b1044dcce3bd429;Quiz;e173;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;eb5dde4d6781f1594b1044dcce3bd429;Quiz;e173;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;eb5dde4d6781f1594b1044dcce3bd429;Quiz;e173;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;940f77c54d1473ee91b2181429ec73b9;Video;e172;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;940f77c54d1473ee91b2181429ec73b9;Quiz;e172;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;940f77c54d1473ee91b2181429ec73b9;Video;e172;Video
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;940f77c54d1473ee91b2181429ec73b9;Video;e172;Other
1d7d5a6b311445069d3cfc4dd0821b98;5b849ceb504146e9b2e8a9261f6e1537;940f77c54d1473ee91b2181429ec73b9;Other;e172;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;940f77c54d1473ee91b2181429ec73b9;Video;e172;Video
5b849ceb504146e9b2e8a9261f6e1537;df13b37d70964faf88cfb44b7a36ac55;940f77c54d1473ee91b2181429ec73b9;Video;e172;Other
df13b37d70964faf88cfb44b7a36ac55;5b849ceb504146e9b2e8a9261f6e1537;941ded89bcd17ef07c8d8e7097bca7ef;Other;e172;Signout
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;513cbd07b30a5dca3bed53d8062a536d;Signin;e172;Quiz
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;513cbd07b30a5dca3bed53d8062a536d;Quiz;e172;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;27ad9eda649847dae9b2ca9f7904e012;Video;e171;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;27ad9eda649847dae9b2ca9f7904e012;Quiz;e171;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;27ad9eda649847dae9b2ca9f7904e012;Quiz;e171;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;27ad9eda649847dae9b2ca9f7904e012;Video;e171;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;27ad9eda649847dae9b2ca9f7904e012;Video;e171;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;27ad9eda649847dae9b2ca9f7904e012;Quiz;e171;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;27ad9eda649847dae9b2ca9f7904e012;Quiz;e171;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;27ad9eda649847dae9b2ca9f7904e012;Video;e171;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;27ad9eda649847dae9b2ca9f7904e012;Quiz;e171;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;27ad9eda649847dae9b2ca9f7904e012;Quiz;e171;Video
5b849ceb504146e9b2e8a9261f6e1537;;27ad9eda649847dae9b2ca9f7904e012;Video;e171;Other
d2f700a5bb0e49c187a940ddd4e19590;5b849ceb504146e9b2e8a9261f6e1537;b44d95f773c3aea66e910d01123a28da;Other;e176;Signout
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;f6ffd420e6849a75b9230b43792c7746;Signin;e176;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;f6ffd420e6849a75b9230b43792c7746;Video;e176;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;f6ffd420e6849a75b9230b43792c7746;Video;e176;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;f6ffd420e6849a75b9230b43792c7746;Quiz;e176;Quiz
5b849ceb504146e9b2e8a9261f6e1537;1d7d5a6b311445069d3cfc4dd0821b98;f6ffd420e6849a75b9230b43792c7746;Quiz;e176;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;d7c85e4e5231b2d173efda737a7203ce;Video;e175;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;d7c85e4e5231b2d173efda737a7203ce;Quiz;e175;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;d7c85e4e5231b2d173efda737a7203ce;Quiz;e175;Other
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;728afbfb1d937f415636c2176ee36436;Video;e174;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;4e059398c4859ebebe594a458362540f;Video;e178;Signout
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;4339ff3de693ef962ff371dc2918b558;Signin;e178;Video
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;4339ff3de693ef962ff371dc2918b558;Video;e178;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;4339ff3de693ef962ff371dc2918b558;Quiz;e178;Quiz
5b849ceb504146e9b2e8a9261f6e1537;5b849ceb504146e9b2e8a9261f6e1537;4339ff3de693ef962ff371dc2918b558;Quiz;e178;Quiz
5b849ceb504146e9b2e8a9261f6e1537;;4339ff3de693ef962ff371dc2918b558;Quiz;e178;Other
1d7d5a6b311445069d3cfc4dd0821b98;5b849ceb504146e9b2e8a9261f6e1537;fa44a4d526a25227abacbafbacb25383;Other;e178;Quiz
5b849ceb504146e9b2e8a9261f6e1537;fb3e939ba21340019f60609649411b72;fa44a4d526a25227abacbafbacb25383;Quiz;e178;Other
